code,name,year,report_date,divi,shares
002615,哈尔斯,2011,2012-04-25,4.0,0.0
300156,神雾环保,2011,2012-04-25,0.0,8.0
002569,步森股份,2011,2012-04-25,1.0,0.0
300253,卫宁健康,2011,2012-04-25,1.0,10.0
601718,际华集团,2011,2012-04-25,0.3,0.0
002464,金利科技,2011,2012-04-25,2.2,0.0
002622,融钰集团,2011,2012-04-25,3.0,0.0
002440,闰土股份,2011,2012-04-25,4.0,0.0
300061,康耐特,2011,2012-04-25,0.0,6.0
002387,黑牛食品,2011,2012-04-25,1.0,3.0
300057,万顺股份,2011,2012-04-25,0.5,0.0
300055,万邦达,2011,2012-04-25,1.0,0.0
002363,隆基机械,2011,2012-04-25,1.0,0.0
002352,鼎泰新材,2011,2012-04-25,4.5,0.0
300252,金信诺,2011,2012-04-25,0.5,0.0
300022,吉峰农机,2011,2012-04-25,0.5,0.0
002315,焦点科技,2011,2012-04-25,8.0,0.0
300051,三五互联,2011,2012-04-25,0.8,0.0
002227,奥特迅,2011,2012-04-25,1.0,0.0
002221,东华能源,2011,2012-04-25,0.4,0.0
002204,大连重工,2011,2012-04-25,1.6,5.0
002180,艾派克,2011,2012-04-25,1.0,0.0
002165,红宝丽,2011,2012-04-25,1.0,10.0
002133,广宇集团,2011,2012-04-25,1.0,2.0
002105,信隆健康,2011,2012-04-25,1.0,0.0
002071,长城影视,2011,2012-04-25,0.3,0.0
002184,海得控制,2011,2012-04-25,0.5,0.0
002078,太阳纸业,2011,2012-04-25,1.0,0.0
002316,键桥通讯,2011,2012-04-25,0.5,5.0
300294,博雅生物,2011,2012-04-25,2.5,0.0
002203,海亮股份,2011,2012-04-25,1.2,5.0
002206,海利得,2011,2012-04-25,4.0,0.0
300167,迪威视讯,2011,2012-04-25,2.0,5.0
002600,江粉磁材,2011,2012-04-25,1.0,0.0
002048,宁波华翔,2011,2012-04-25,0.8,0.0
600527,江南高纤,2011,2012-04-25,0.5,10.0
000830,鲁西化工,2011,2012-04-25,1.0,0.0
000721,西安饮食,2011,2012-04-25,0.3,0.0
000713,丰乐种业,2011,2012-04-25,0.3,0.0
000651,格力电器,2011,2012-04-25,5.0,0.0
000554,泰山石油,2011,2012-04-25,0.2,0.0
000541,佛山照明,2011,2012-04-25,2.5,0.0
600863,内蒙华电,2011,2012-04-25,1.2,0.0
600810,神马股份,2011,2012-04-25,0.5,0.0
600797,浙大网新,2011,2012-04-25,0.1,0.0
600660,福耀玻璃,2011,2012-04-25,4.0,0.0
600622,嘉宝集团,2011,2012-04-25,1.5,0.0
600518,康美药业,2011,2012-04-25,0.5,0.0
600383,金地集团,2011,2012-04-25,0.7,0.0
600328,兰太实业,2011,2012-04-25,0.3,0.0
600112,天成控股,2011,2012-04-25,0.1,2.0
300296,利亚德,2011,2012-04-24,0.7,0.0
300298,三诺生物,2011,2012-04-24,5.0,0.0
300279,和晶科技,2011,2012-04-24,2.0,10.0
002602,世纪华通,2011,2012-04-24,3.0,5.0
002590,万安科技,2011,2012-04-24,1.0,3.0
300187,永清环保,2011,2012-04-24,2.0,10.0
601700,风范股份,2011,2012-04-24,2.0,0.0
002551,尚荣医疗,2011,2012-04-24,2.0,5.0
300178,腾邦国际,2011,2012-04-24,2.0,0.0
002528,英飞拓,2011,2012-04-24,2.0,5.0
300157,恒泰艾普,2011,2012-04-24,1.6,0.0
601567,三星医疗,2011,2012-04-24,5.0,5.0
300106,西部牧业,2011,2012-04-24,0.7,0.0
300076,GQY视讯,2011,2012-04-24,3.0,0.0
002432,九安医疗,2011,2012-04-24,1.0,0.0
002413,雷科防务,2011,2012-04-24,1.0,0.0
002369,卓翼科技,2011,2012-04-24,2.0,0.0
002312,三泰控股,2011,2012-04-24,1.0,0.0
300264,佳创视讯,2011,2012-04-24,1.0,5.0
002245,澳洋顺昌,2011,2012-04-24,0.2,0.0
002550,千红制药,2011,2012-04-24,3.5,0.0
002126,银轮股份,2011,2012-04-24,0.5,10.0
002099,海翔药业,2011,2012-04-24,3.0,10.0
002386,天原集团,2011,2012-04-24,0.5,0.0
002074,国轩高科,2011,2012-04-24,1.0,0.0
002393,力生制药,2011,2012-04-24,9.0,0.0
601169,北京银行,2011,2012-04-24,2.0,2.0
002500,山西证券,2011,2012-04-24,0.5,0.0
601555,东吴证券,2011,2012-04-24,0.8,0.0
600999,招商证券,2011,2012-04-24,1.5,0.0
600348,阳泉煤业,2011,2012-04-24,2.0,0.0
000937,冀中能源,2011,2012-04-24,2.5,0.0
000882,华联股份,2011,2012-04-24,0.7,2.0
000812,陕西金叶,2011,2012-04-24,0.4,0.0
000656,金科股份,2011,2012-04-24,1.0,0.0
000639,西王食品,2011,2012-04-24,3.0,5.0
000636,风华高科,2011,2012-04-24,0.8,0.0
600869,智慧能源,2011,2012-04-24,10.0,10.0
000023,深天地A,2011,2012-04-24,0.3,0.0
600596,新安股份,2011,2012-04-24,0.6,0.0
600589,广东榕泰,2011,2012-04-24,0.2,0.0
600361,华联综超,2011,2012-04-24,0.8,0.0
600305,恒顺醋业,2011,2012-04-24,0.4,0.0
600262,北方股份,2011,2012-04-24,1.5,0.0
600243,青海华鼎,2011,2012-04-24,0.5,0.0
600233,圆通速递,2011,2012-04-24,1.2,0.0
600216,浙江医药,2011,2012-04-24,6.0,0.0
600005,武钢股份,2011,2012-04-24,0.5,0.0
300273,和佳股份,2011,2012-04-23,5.0,5.0
300241,瑞丰光电,2011,2012-04-23,1.0,0.0
601566,九牧王,2011,2012-04-23,6.0,0.0
002543,万和电气,2011,2012-04-23,3.0,0.0
300172,中电环保,2011,2012-04-23,1.0,3.0
002619,巨龙管业,2011,2012-04-23,2.5,3.0
002394,联发股份,2011,2012-04-23,2.0,0.0
002357,富临运业,2011,2012-04-23,1.5,0.0
300032,金龙机电,2011,2012-04-23,2.5,0.0
002478,常宝股份,2011,2012-04-23,1.3,0.0
002128,露天煤业,2011,2012-04-23,5.0,0.0
601872,招商轮船,2011,2012-04-23,0.1,0.0
002167,东方锆业,2011,2012-04-23,1.0,10.0
600150,中国船舶,2011,2012-04-23,3.0,3.0
002578,闽发铝业,2011,2012-04-21,2.5,0.0
002564,天沃科技,2011,2012-04-21,0.2,0.0
002488,金固股份,2011,2012-04-21,3.0,0.0
002388,新亚制程,2011,2012-04-21,1.0,0.0
002383,合众思壮,2011,2012-04-21,2.0,3.0
002366,台海核电,2011,2012-04-21,3.0,0.0
300004,南风股份,2011,2012-04-21,1.0,0.0
300095,华伍股份,2011,2012-04-21,0.5,0.0
002304,洋河股份,2011,2012-04-21,15.0,2.0
002164,宁波东力,2011,2012-04-21,0.3,0.0
300180,华峰超纤,2011,2012-04-21,1.5,0.0
300184,力源信息,2011,2012-04-21,3.0,5.0
601688,华泰证券,2011,2012-04-21,1.5,0.0
002043,兔宝宝,2011,2012-04-21,0.8,10.0
002041,登海种业,2011,2012-04-21,1.0,0.0
002038,双鹭药业,2011,2012-04-21,2.0,0.0
600993,马应龙,2011,2012-04-21,1.1,0.0
600960,渤海活塞,2011,2012-04-21,0.5,0.0
600479,千金药业,2011,2012-04-21,2.0,0.0
600446,金证股份,2011,2012-04-21,1.0,0.0
000990,诚志股份,2011,2012-04-21,0.4,0.0
000927,一汽夏利,2011,2012-04-21,0.2,0.0
000917,电广传媒,2011,2012-04-21,1.4,12.0
000909,数源科技,2011,2012-04-21,1.0,0.0
000711,京蓝科技,2011,2012-04-21,0.0,5.0
000601,韶能股份,2011,2012-04-21,0.2,0.0
000589,黔轮胎A,2011,2012-04-21,0.6,0.0
000584,友利控股,2011,2012-04-21,1.0,0.0
000534,万泽股份,2011,2012-04-21,0.5,0.0
000046,泛海控股,2011,2012-04-21,0.6,0.0
600533,栖霞建设,2011,2012-04-21,1.0,0.0
600498,烽火通信,2011,2012-04-21,2.2,0.0
600398,海澜之家,2011,2012-04-21,0.5,0.0
600395,盘江股份,2011,2012-04-21,8.5,5.0
600302,标准股份,2011,2012-04-21,0.5,0.0
600195,中牧股份,2011,2012-04-21,4.0,0.0
600088,中视传媒,2011,2012-04-21,0.9,0.0
600033,福建高速,2011,2012-04-21,1.0,0.0
002593,日上集团,2011,2012-04-20,1.5,0.0
300211,亿通科技,2011,2012-04-20,1.0,1.0
002553,南方轴承,2011,2012-04-20,1.0,0.0
002542,中化岩土,2011,2012-04-20,1.0,10.0
300170,汉得信息,2011,2012-04-20,2.0,0.0
002536,西泵股份,2011,2012-04-20,2.0,0.0
002606,大连电瓷,2011,2012-04-20,2.0,10.0
300128,锦富新材,2011,2012-04-20,2.0,0.0
300118,东方日升,2011,2012-04-20,0.8,6.0
300173,智慧松德,2011,2012-04-20,2.0,3.0
601018,宁波港,2011,2012-04-20,0.7,0.0
601669,中国电建,2011,2012-04-20,0.4,0.0
002382,蓝帆医疗,2011,2012-04-20,0.5,10.0
300247,乐金健康,2011,2012-04-20,3.0,0.0
002333,罗普斯金,2011,2012-04-20,1.5,0.0
002319,乐通股份,2011,2012-04-20,0.5,0.0
002495,佳隆股份,2011,2012-04-20,2.5,5.0
300093,金刚玻璃,2011,2012-04-20,0.2,0.0
300171,东富龙,2011,2012-04-20,6.0,3.0
601117,中国化学,2011,2012-04-20,0.5,0.0
601668,中国建筑,2011,2012-04-20,0.8,0.0
002443,金洲管道,2011,2012-04-20,1.5,7.0
002219,恒康医疗,2011,2012-04-20,0.2,1.5
002209,达意隆,2011,2012-04-20,0.5,0.0
002175,东方网络,2011,2012-04-20,1.1,0.0
002216,三全食品,2011,2012-04-20,1.0,0.0
002100,天康生物,2011,2012-04-20,1.0,0.0
002168,深圳惠程,2011,2012-04-20,0.0,2.0
300040,九洲电气,2011,2012-04-20,1.0,0.0
002066,瑞泰科技,2011,2012-04-20,1.5,10.0
601677,明泰铝业,2011,2012-04-20,1.0,0.0
002261,拓维信息,2011,2012-04-20,0.3,3.0
002046,轴研科技,2011,2012-04-20,1.0,10.0
600546,*ST山煤,2011,2012-04-20,3.0,0.0
600513,联环药业,2011,2012-04-20,0.5,3.0
000998,隆平高科,2011,2012-04-20,1.0,5.0
000911,南宁糖业,2011,2012-04-20,1.0,0.0
000869,张裕A,2011,2012-04-20,15.2,6.0
000823,超声电子,2011,2012-04-20,1.2,0.0
000671,阳光城,2011,2012-04-20,0.3,0.0
000568,泸州老窖,2011,2012-04-20,14.0,0.0
600831,广电网络,2011,2012-04-20,0.3,0.0
600814,杭州解百,2011,2012-04-20,0.7,0.0
600895,张江高科,2011,2012-04-20,2.0,0.0
600321,国栋建设,2011,2012-04-20,0.0,10.0
600280,中央商场,2011,2012-04-20,1.6,0.0
600256,广汇能源,2011,2012-04-20,0.0,8.0
600232,金鹰股份,2011,2012-04-20,1.0,0.0
600175,美都能源,2011,2012-04-20,0.1,1.0
600077,宋都股份,2011,2012-04-20,0.6,10.0
600008,首创股份,2011,2012-04-20,1.3,0.0
002667,鞍重股份,2011,2012-04-19,1.0,0.0
300290,荣科科技,2011,2012-04-19,2.0,0.0
002639,雪人股份,2011,2012-04-19,1.3,0.0
300207,欣旺达,2011,2012-04-19,1.0,3.0
002452,长高集团,2011,2012-04-19,1.5,3.0
002376,新北洋,2011,2012-04-19,2.0,0.0
002324,普利特,2011,2012-04-19,1.0,0.0
002504,弘高创意,2011,2012-04-19,1.0,0.0
300233,金城医药,2011,2012-04-19,2.0,0.0
002151,北斗星通,2011,2012-04-19,1.0,2.0
002111,威海广泰,2011,2012-04-19,0.6,0.0
300139,晓程科技,2011,2012-04-19,5.0,10.0
601818,光大银行,2011,2012-04-19,1.3,0.0
600778,友好集团,2011,2012-04-19,0.5,0.0
600755,厦门国贸,2011,2012-04-19,0.7,0.0
600592,龙溪股份,2011,2012-04-19,1.0,0.0
600345,长江通信,2011,2012-04-19,2.0,0.0
600189,吉林森工,2011,2012-04-19,2.0,0.0
600123,兰花科创,2011,2012-04-19,6.0,10.0
600082,海泰发展,2011,2012-04-19,0.5,0.0
300299,富春通信,2011,2012-04-18,1.5,0.0
002652,扬子新材,2011,2012-04-18,1.0,0.0
002651,利君股份,2011,2012-04-18,3.2,0.0
300288,朗玛信息,2011,2012-04-18,3.0,0.0
002629,仁智股份,2011,2012-04-18,3.2,0.0
300246,宝莱特,2011,2012-04-18,5.0,8.0
300225,金力泰,2011,2012-04-18,5.0,5.0
002574,明牌珠宝,2011,2012-04-18,2.5,0.0
300163,先锋新材,2011,2012-04-18,3.0,0.0
002516,旷达科技,2011,2012-04-18,2.0,0.0
002505,大康农业,2011,2012-04-18,1.0,5.0
300129,泰胜风能,2011,2012-04-18,0.5,5.0
300080,易成新能,2011,2012-04-18,0.0,3.0
300062,中能电气,2011,2012-04-18,1.3,0.0
002408,齐翔腾达,2011,2012-04-18,3.0,2.0
002390,信邦制药,2011,2012-04-18,0.6,0.0
002630,华西能源,2011,2012-04-18,1.0,0.0
002345,潮宏基,2011,2012-04-18,3.5,0.0
002311,海大集团,2011,2012-04-18,1.5,3.0
002344,海宁皮城,2011,2012-04-18,2.5,0.0
002255,海陆重工,2011,2012-04-18,1.0,10.0
002237,恒邦股份,2011,2012-04-18,3.0,10.0
002647,宏磊股份,2011,2012-04-18,1.0,0.0
300213,佳讯飞鸿,2011,2012-04-18,1.0,5.0
002544,杰赛科技,2011,2012-04-18,1.3,0.0
601028,玉龙股份,2011,2012-04-18,2.0,0.0
002121,科陆电子,2011,2012-04-18,0.2,0.0
002308,威创股份,2011,2012-04-18,2.5,0.0
002195,二三四五,2011,2012-04-18,1.0,0.0
002626,金达威,2011,2012-04-18,6.0,10.0
002036,联创电子,2011,2012-04-18,0.5,0.0
002028,思源电气,2011,2012-04-18,1.0,0.0
002008,大族激光,2011,2012-04-18,2.0,0.0
600572,康恩贝,2011,2012-04-18,1.5,0.0
600423,柳化股份,2011,2012-04-18,1.0,0.0
000761,本钢板材,2011,2012-04-18,1.0,0.0
000600,建投能源,2011,2012-04-18,0.2,0.0
000581,威孚高科,2011,2012-04-18,3.0,0.0
600867,通化东宝,2011,2012-04-18,2.0,0.0
600790,轻纺城,2011,2012-04-18,1.0,0.0
000006,深振业A,2011,2012-04-18,0.4,3.0
600742,一汽富维,2011,2012-04-18,2.0,0.0
600635,大众公用,2011,2012-04-18,0.7,0.0
600308,华泰股份,2011,2012-04-18,0.5,0.0
002640,跨境通,2011,2012-04-17,1.0,10.0
601100,恒立液压,2011,2012-04-17,2.5,5.0
002627,宜昌交运,2011,2012-04-17,3.0,0.0
002607,亚夏汽车,2011,2012-04-17,3.0,10.0
002517,恺英网络,2011,2012-04-17,2.0,10.0
300131,英唐智控,2011,2012-04-17,1.0,0.0
002527,新时达,2011,2012-04-17,1.7,0.0
300096,易联众,2011,2012-04-17,1.0,0.0
300083,劲胜精密,2011,2012-04-17,0.5,0.0
002434,万里扬,2011,2012-04-17,1.0,0.0
002424,贵州百灵,2011,2012-04-17,2.0,0.0
002384,东山精密,2011,2012-04-17,1.0,10.0
002330,得利斯,2011,2012-04-17,2.0,0.0
002523,天桥起重,2011,2012-04-17,1.0,6.0
300033,同花顺,2011,2012-04-17,1.4,0.0
002292,奥飞娱乐,2011,2012-04-17,2.0,0.0
002266,浙富控股,2011,2012-04-17,1.3,10.0
300295,三六五网,2011,2012-04-17,5.0,0.0
002279,久其软件,2011,2012-04-17,2.0,6.0
